GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27
1400000US36103159000,36103159000,"Census Tract 1590, Suffolk County, New York",1907,171,250,113,1657,166,22.5,5.3,26.4,24.1,21.9,5.7,28.9,7.2,27.6,25.1,29.1,7.2,18.4,7.2,58.0,27.4,12.4,7.1,(X),(X),(X),(X),(X),(X),98.4,1.8,100.0,13.0,98.1,2.1,91.2,4.8,82.8,19.0,92.5,4.7,5.5,4.3,17.2,19.0,3.7,3.6,0.0,1.8,0.0,13.0,0.0,2.1,1.7,1.8,0.0,13.0,2.0,2.1,0.0,1.8,0.0,13.0,0.0,2.1,0.0,1.8,0.0,13.0,0.0,2.1,1.6,1.8,0.0,13.0,1.9,2.1,10.3,4.6,22.8,23.6,8.4,4.6,80.9,6.6,60.0,25.5,84.0,6.4,61310,9405,12969,9278,65583,10437,1234,125,106,92,1128,122,21.2,8.7,31.1,42.7,20.3,7.9,20.6,8.1,34.0,42.8,19.3,8.1,58.2,10.1,34.9,47.1,60.4,10.0,4.8,(X),(X),(X),(X),(X)
1400000US36103159102,36103159102,"Census Tract 1591.02, Suffolk County, New York",2045,122,176,87,1869,153,37.6,6.2,70.5,22.1,34.5,6.8,31.8,8.3,26.1,21.9,32.3,8.7,13.5,5.4,43.8,21.3,10.7,4.9,(X),(X),(X),(X),(X),(X),99.4,1.2,92.6,13.4,100.0,1.9,85.2,7.1,74.4,20.1,86.2,7.8,2.4,1.8,18.2,17.3,1.0,1.2,0.0,1.7,0.0,17.9,0.0,1.9,1.8,2.1,0.0,17.9,1.9,2.3,0.0,1.7,0.0,17.9,0.0,1.9,9.9,7.8,0.0,17.9,10.9,8.4,0.6,1.2,7.4,13.4,0.0,1.9,12.5,7.8,7.4,13.4,13.0,8.3,83.3,7.0,74.4,20.1,84.1,7.6,67173,13298,12292,4831,71478,7045,1307,195,62,57,1245,203,8.4,4.3,25.8,38.2,7.6,4.2,21.0,8.3,74.2,38.2,18.4,8.2,70.5,9.9,0.0,39.1,74.1,9.5,3.3,(X),(X),(X),(X),(X)
1400000US36103159103,36103159103,"Census Tract 1591.03, Suffolk County, New York",1318,96,105,63,1213,99,23.4,6.6,6.7,10.9,24.9,7.1,54.6,8.2,93.3,10.9,51.2,8.3,12.7,6.9,69.5,31.9,7.7,6.7,(X),(X),(X),(X),(X),(X),98.4,1.8,100.0,27.7,98.3,2.0,55.0,7.9,16.2,18.5,58.4,7.7,33.5,7.6,83.8,18.5,29.1,7.3,0.0,2.6,0.0,27.7,0.0,2.8,1.0,1.6,0.0,27.7,1.1,1.8,0.0,2.6,0.0,27.7,0.0,2.8,9.0,4.2,0.0,27.7,9.7,4.7,1.6,1.8,0.0,27.7,1.7,2.0,21.3,4.9,7.6,12.5,22.5,5.3,44.4,6.3,8.6,13.5,47.5,6.7,62500,7547,13102,10853,65927,6306,1129,111,105,63,1024,110,11.8,6.6,49.5,35.7,7.9,6.1,40.8,9.2,50.5,35.7,39.8,8.9,47.4,9.3,0.0,27.7,52.2,10.0,4.2,(X),(X),(X),(X),(X)
1400000US36103159105,36103159105,"Census Tract 1591.05, Suffolk County, New York",2425,98,96,69,2329,123,35.9,5.1,0.0,29.7,37.4,5.4,38.1,5.9,36.5,34.1,38.1,6.5,11.8,5.7,81.3,27.6,8.9,5.0,(X),(X),(X),(X),(X),(X),99.5,0.8,100.0,29.7,99.5,0.9,90.9,4.0,100.0,29.7,90.6,4.1,2.2,1.5,0.0,29.7,2.3,1.6,0.0,1.4,0.0,29.7,0.0,1.5,3.4,2.4,0.0,29.7,3.6,2.5,0.0,1.4,0.0,29.7,0.0,1.5,2.9,2.9,0.0,29.7,3.0,3.0,0.5,0.8,0.0,29.7,0.5,0.9,9.7,4.3,67.7,35.9,7.3,4.1,84.7,4.7,32.3,35.9,86.9,4.7,57003,13109,8786,7179,61140,12102,1828,148,66,50,1762,156,19.1,6.3,53.0,41.7,17.9,6.2,35.2,7.5,19.7,31.9,35.8,7.8,45.7,8.2,27.3,38.3,46.4,8.1,1.2,(X),(X),(X),(X),(X)
1400000US36103159106,36103159106,"Census Tract 1591.06, Suffolk County, New York",1920,69,17,25,1903,71,19.5,4.0,100.0,74.6,18.8,3.9,43.4,5.6,0.0,74.6,43.8,5.5,4.3,3.4,100.0,74.6,3.5,3.2,(X),(X),(X),(X),(X),(X),99.1,1.1,100.0,74.6,99.1,1.1,85.3,4.5,100.0,74.6,85.1,4.6,7.6,3.6,0.0,74.6,7.7,3.7,0.0,1.8,0.0,74.6,0.0,1.8,1.5,1.7,0.0,74.6,1.5,1.7,0.0,1.8,0.0,74.6,0.0,1.8,4.7,2.3,0.0,74.6,4.8,2.3,0.9,1.1,0.0,74.6,0.9,1.1,12.0,3.3,0.0,74.6,12.1,3.3,78.6,5.1,100.0,74.6,78.4,5.1,84559,11750,-,**,85313,11329,1438,121,0,123,1438,121,5.2,3.7,-,**,5.2,3.7,16.8,6.3,-,**,16.8,6.3,78.0,6.8,-,**,78.0,6.8,1.1,(X),(X),(X),(X),(X)
1400000US36103159107,36103159107,"Census Tract 1591.07, Suffolk County, New York",1140,70,9,15,1131,69,27.3,7.1,0.0,100.0,27.5,7.2,44.4,11.6,0.0,100.0,44.7,11.7,8.7,8.3,0.0,100.0,8.8,8.3,(X),(X),(X),(X),(X),(X),100.0,3.0,100.0,100.0,100.0,3.0,96.8,2.6,100.0,100.0,96.8,2.7,1.0,1.6,0.0,100.0,1.0,1.7,0.0,3.0,0.0,100.0,0.0,3.0,0.0,3.0,0.0,100.0,0.0,3.0,0.0,3.0,0.0,100.0,0.0,3.0,2.2,2.0,0.0,100.0,2.2,2.0,0.0,3.0,0.0,100.0,0.0,3.0,8.5,3.7,0.0,100.0,8.6,3.8,90.5,4.1,100.0,100.0,90.5,4.1,91912,16639,-,**,91250,16537,969,115,9,15,960,114,4.7,3.8,0.0,100.0,4.8,3.9,27.3,9.3,0.0,100.0,27.6,9.4,67.9,10.3,100.0,100.0,67.6,10.4,2.0,(X),(X),(X),(X),(X)
1400000US36103159108,36103159108,"Census Tract 1591.08, Suffolk County, New York",2305,52,25,28,2280,59,37.7,4.8,52.0,52.0,37.6,5.0,41.1,5.4,48.0,52.0,41.0,5.6,4.8,3.3,100.0,61.6,3.8,3.2,(X),(X),(X),(X),(X),(X),100.0,1.5,100.0,61.6,100.0,1.5,93.4,3.9,48.0,52.0,93.9,4.0,3.6,2.6,0.0,61.6,3.7,2.7,0.0,1.5,0.0,61.6,0.0,1.5,2.0,2.1,52.0,52.0,1.4,1.9,0.0,1.5,0.0,61.6,0.0,1.5,1.0,1.7,0.0,61.6,1.1,1.8,0.0,1.5,0.0,61.6,0.0,1.5,10.5,3.3,0.0,61.6,10.6,3.3,83.9,4.1,48.0,52.0,84.3,4.1,100997,14107,"2,500-",***,101419,10395,1933,110,12,20,1921,111,7.4,3.8,0.0,88.8,7.5,3.9,18.3,5.5,100.0,88.8,17.8,5.5,74.2,5.9,0.0,88.8,74.7,6.0,1.6,(X),(X),(X),(X),(X)
1400000US36103159201,36103159201,"Census Tract 1592.01, Suffolk County, New York",943,60,63,72,880,84,28.0,6.7,39.7,38.7,27.2,6.8,33.8,8.1,60.3,38.7,31.9,8.6,16.0,7.8,100.0,38.8,10.0,7.0,(X),(X),(X),(X),(X),(X),100.0,3.6,100.0,38.8,100.0,3.9,96.7,3.9,100.0,38.8,96.5,4.1,1.0,1.5,0.0,38.8,1.0,1.6,0.0,3.6,0.0,38.8,0.0,3.9,0.0,3.6,0.0,38.8,0.0,3.9,0.0,3.6,0.0,38.8,0.0,3.9,2.3,3.6,0.0,38.8,2.5,3.8,0.0,3.6,0.0,38.8,0.0,3.9,13.6,7.4,0.0,38.8,14.5,7.4,85.5,7.4,100.0,38.8,84.4,7.4,71202,15887,-,**,78349,15380,692,115,38,56,654,104,13.6,7.1,0.0,49.9,14.4,7.3,40.8,13.5,100.0,49.9,37.3,13.5,45.7,11.8,0.0,49.9,48.3,12.1,3.2,(X),(X),(X),(X),(X)
1400000US36103159203,36103159203,"Census Tract 1592.03, Suffolk County, New York",2100,120,88,57,2012,128,41.4,4.2,40.9,34.0,41.4,4.6,30.4,4.9,55.7,33.6,29.3,5.2,8.0,4.1,42.0,34.4,6.5,4.3,(X),(X),(X),(X),(X),(X),99.7,0.5,100.0,31.6,99.7,0.6,96.5,2.3,88.6,20.6,96.9,2.2,0.9,1.1,11.4,20.6,0.4,0.8,0.0,1.7,0.0,31.6,0.0,1.7,0.4,0.7,0.0,31.6,0.4,0.8,0.0,1.7,0.0,31.6,0.0,1.7,1.9,2.1,0.0,31.6,1.9,2.1,0.3,0.5,0.0,31.6,0.3,0.6,3.9,2.7,0.0,31.6,4.0,2.8,94.5,3.0,88.6,20.6,94.8,3.0,94559,10741,26750,155152,95052,10178,1286,146,49,48,1237,155,9.0,4.3,16.3,31.5,8.7,4.3,25.2,8.9,20.4,41.2,25.4,9.3,65.8,8.4,63.3,52.0,65.9,8.6,1.8,(X),(X),(X),(X),(X)
1400000US36103159204,36103159204,"Census Tract 1592.04, Suffolk County, New York",1240,106,13,17,1227,106,33.9,7.6,61.5,58.4,33.6,7.7,37.3,6.6,38.5,58.4,37.2,6.7,3.4,2.8,100.0,85.4,2.4,2.5,(X),(X),(X),(X),(X),(X),98.3,2.6,100.0,85.4,98.3,2.6,89.5,4.8,61.5,58.4,89.8,4.9,8.4,4.2,0.0,85.4,8.5,4.3,0.0,2.8,0.0,85.4,0.0,2.8,0.0,2.8,0.0,85.4,0.0,2.8,0.0,2.8,0.0,85.4,0.0,2.8,0.4,0.8,38.5,58.4,0.0,2.8,1.7,2.6,0.0,85.4,1.7,2.6,3.7,3.6,0.0,85.4,3.7,3.6,85.8,5.6,61.5,58.4,86.1,5.6,91061,16676,7031,9902,91553,15328,1026,104,13,17,1013,104,11.0,5.3,61.5,58.4,10.4,5.3,31.5,8.6,38.5,58.4,31.4,8.6,57.5,9.0,0.0,85.4,58.2,9.1,1.2,(X),(X),(X),(X),(X)
1400000US36103159300,36103159300,"Census Tract 1593, Suffolk County, New York",967,70,6,10,961,72,41.7,6.1,100.0,100.0,41.3,6.0,23.7,4.3,0.0,100.0,23.8,4.4,5.0,3.3,100.0,100.0,4.4,3.1,(X),(X),(X),(X),(X),(X),98.9,1.3,100.0,100.0,98.9,1.3,97.2,1.8,100.0,100.0,97.2,1.8,1.7,1.2,0.0,100.0,1.7,1.2,0.0,3.6,0.0,100.0,0.0,3.6,0.0,3.6,0.0,100.0,0.0,3.6,0.0,3.6,0.0,100.0,0.0,3.6,0.0,3.6,0.0,100.0,0.0,3.6,1.1,1.3,0.0,100.0,1.1,1.3,1.9,1.8,0.0,100.0,1.9,1.8,96.0,2.4,100.0,100.0,95.9,2.4,84519,14894,-,**,85078,15149,610,77,6,10,604,76,18.9,5.0,0.0,100.0,19.0,5.1,29.8,7.8,100.0,100.0,29.1,7.9,51.3,8.5,0.0,100.0,51.8,8.6,1.9,(X),(X),(X),(X),(X)
1400000US36103159404,36103159404,"Census Tract 1594.04, Suffolk County, New York",2140,146,127,116,2013,147,20.1,5.4,42.5,46.2,18.7,4.5,47.9,9.2,65.4,47.0,46.7,9.0,9.3,6.5,47.2,50.0,6.9,5.5,(X),(X),(X),(X),(X),(X),99.4,0.9,100.0,23.8,99.4,1.0,84.5,7.2,89.8,19.3,84.2,7.5,8.1,5.3,10.2,19.3,8.0,5.7,0.0,1.6,0.0,23.8,0.0,1.7,2.9,4.0,0.0,23.8,3.1,4.2,0.0,1.6,0.0,23.8,0.0,1.7,3.8,3.5,0.0,23.8,4.1,3.7,0.6,0.9,0.0,23.8,0.6,1.0,10.5,5.9,55.1,49.9,7.7,4.1,77.9,8.5,34.6,47.0,80.6,7.9,64505,11920,17699,18531,70143,12302,1609,172,127,116,1482,156,15.2,8.1,34.6,47.0,13.5,7.4,28.7,9.3,65.4,47.0,25.5,9.1,56.2,10.3,0.0,23.8,61.0,9.9,0.6,(X),(X),(X),(X),(X)
1400000US36103159406,36103159406,"Census Tract 1594.06, Suffolk County, New York",1513,93,29,27,1484,99,35.3,6.9,72.4,40.2,34.6,6.8,36.7,5.7,62.1,48.5,36.3,5.9,3.4,2.6,17.2,38.5,3.2,2.4,(X),(X),(X),(X),(X),(X),98.5,1.8,100.0,57.1,98.5,1.8,89.2,5.9,100.0,57.1,88.9,6.1,9.3,5.4,0.0,57.1,9.5,5.5,0.0,2.3,0.0,57.1,0.0,2.3,0.0,2.3,0.0,57.1,0.0,2.3,0.0,2.3,0.0,57.1,0.0,2.3,0.0,2.3,0.0,57.1,0.0,2.3,1.5,1.8,0.0,57.1,1.5,1.8,6.5,4.8,17.2,38.5,6.3,4.8,83.0,6.7,82.8,38.5,83.0,6.7,85160,15795,69659,48412,85256,15731,1167,105,29,27,1138,112,9.7,4.2,0.0,57.1,9.9,4.3,20.0,7.9,0.0,57.1,20.5,8.1,70.4,9.0,100.0,57.1,69.6,9.3,0.6,(X),(X),(X),(X),(X)
1400000US36103159407,36103159407,"Census Tract 1594.07, Suffolk County, New York",1863,69,46,56,1817,89,21.6,4.2,0.0,45.4,22.1,4.3,48.5,5.8,100.0,45.4,47.2,6.0,4.7,3.3,43.5,56.5,3.7,3.2,(X),(X),(X),(X),(X),(X),99.2,1.3,100.0,45.4,99.2,1.3,92.1,4.1,43.5,56.5,93.3,3.6,2.4,1.5,0.0,45.4,2.4,1.6,0.0,1.9,0.0,45.4,0.0,1.9,1.4,1.7,0.0,45.4,1.5,1.7,0.0,1.9,0.0,45.4,0.0,1.9,3.4,2.9,56.5,56.5,2.0,2.1,0.8,1.3,0.0,45.4,0.8,1.3,14.6,4.5,56.5,56.5,13.5,4.1,80.9,5.2,43.5,56.5,81.9,4.9,82784,8935,27788,36688,85186,9167,1608,93,46,56,1562,98,8.5,4.0,43.5,56.5,7.4,3.7,24.4,7.1,56.5,56.5,23.5,7.2,67.1,7.6,0.0,45.4,69.1,7.6,0.0,(X),(X),(X),(X),(X)
1400000US36103159408,36103159408,"Census Tract 1594.08, Suffolk County, New York",1536,84,50,31,1486,91,27.3,6.4,40.0,33.7,26.9,6.6,44.9,5.8,82.0,27.8,43.6,5.7,3.0,2.5,16.0,25.2,2.6,2.4,(X),(X),(X),(X),(X),(X),100.0,2.2,100.0,43.5,100.0,2.3,92.5,3.8,84.0,25.2,92.8,3.9,3.6,2.3,16.0,25.2,3.2,2.2,0.0,2.2,0.0,43.5,0.0,2.3,2.0,2.3,0.0,43.5,2.1,2.4,0.0,2.2,0.0,43.5,0.0,2.3,1.9,1.9,0.0,43.5,2.0,2.0,0.0,2.2,0.0,43.5,0.0,2.3,8.8,4.2,22.0,30.0,8.3,4.4,87.2,5.3,62.0,35.4,88.1,5.5,87949,9015,57143,64194,89167,9656,1267,91,50,31,1217,98,6.5,3.5,22.0,30.0,5.8,3.4,21.4,6.5,48.0,31.1,20.3,6.6,72.1,7.4,30.0,29.0,73.9,7.5,0.8,(X),(X),(X),(X),(X)
1400000US36103159409,36103159409,"Census Tract 1594.09, Suffolk County, New York",3800,107,0,123,3800,107,36.9,4.5,-,**,36.9,4.5,32.7,3.2,-,**,32.7,3.2,6.2,3.2,-,**,6.2,3.2,(X),(X),(X),(X),(X),(X),100.0,0.9,-,**,100.0,0.9,95.7,2.4,-,**,95.7,2.4,0.9,1.0,-,**,0.9,1.0,0.3,0.5,-,**,0.3,0.5,1.8,1.3,-,**,1.8,1.3,0.0,0.9,-,**,0.0,0.9,1.3,1.6,-,**,1.3,1.6,0.0,0.9,-,**,0.0,0.9,5.0,1.9,-,**,5.0,1.9,92.3,2.5,-,**,92.3,2.5,69806,3695,-,**,69806,3695,2455,169,0,123,2455,169,18.8,5.7,-,**,18.8,5.7,22.6,6.5,-,**,22.6,6.5,58.7,7.1,-,**,58.7,7.1,0.3,(X),(X),(X),(X),(X)
1400000US36103159410,36103159410,"Census Tract 1594.10, Suffolk County, New York",2305,132,24,25,2281,134,26.6,4.6,0.0,62.8,26.9,4.7,54.1,4.9,100.0,62.8,53.7,5.0,3.7,2.0,45.8,54.2,3.3,1.9,(X),(X),(X),(X),(X),(X),99.3,1.2,100.0,62.8,99.3,1.2,93.1,2.7,54.2,54.2,93.5,2.6,4.3,1.9,45.8,54.2,3.8,1.8,0.0,1.5,0.0,62.8,0.0,1.5,0.7,1.1,0.0,62.8,0.7,1.2,0.0,1.5,0.0,62.8,0.0,1.5,1.3,2.1,0.0,62.8,1.3,2.1,0.7,1.2,0.0,62.8,0.7,1.2,4.2,3.2,0.0,62.8,4.2,3.2,90.2,3.5,54.2,54.2,90.5,3.4,106168,9939,112692,221595,106114,10106,1992,167,24,25,1968,167,10.5,3.8,45.8,54.2,10.1,3.8,24.0,6.4,0.0,62.8,24.3,6.5,65.5,6.4,54.2,54.2,65.7,6.4,0.7,(X),(X),(X),(X),(X)
1400000US36103159504,36103159504,"Census Tract 1595.04, Suffolk County, New York",2726,90,171,98,2555,126,23.1,3.6,25.1,22.0,22.9,3.7,45.3,5.4,66.7,25.2,43.9,6.0,11.1,4.2,26.3,32.8,10.1,4.2,(X),(X),(X),(X),(X),(X),99.9,0.2,100.0,18.4,99.9,0.2,85.1,4.8,52.6,32.8,87.3,4.7,8.1,3.8,35.7,35.0,6.3,3.3,2.6,1.6,3.5,8.0,2.5,1.6,3.6,2.9,0.0,18.4,3.8,3.1,0.0,1.3,0.0,18.4,0.0,1.4,0.5,0.9,8.2,14.6,0.0,1.4,0.1,0.2,0.0,18.4,0.1,0.2,14.3,3.8,8.2,14.6,14.7,4.0,73.6,4.8,52.6,32.8,75.0,5.2,76310,7776,58635,13484,77798,6355,2102,177,165,100,1937,182,4.3,1.7,0.0,19.0,4.7,1.8,36.0,7.2,52.7,30.8,34.6,7.6,59.7,7.1,47.3,30.8,60.7,7.4,0.2,(X),(X),(X),(X),(X)
1400000US36103159505,36103159505,"Census Tract 1595.05, Suffolk County, New York",2378,105,107,75,2271,138,28.3,4.9,43.9,43.4,27.6,4.8,45.0,4.8,87.9,23.5,42.9,5.1,4.8,3.0,32.7,42.8,3.4,2.2,(X),(X),(X),(X),(X),(X),99.6,0.7,100.0,27.3,99.6,0.7,96.7,3.2,100.0,27.3,96.5,3.3,2.3,3.0,0.0,27.3,2.4,3.2,0.0,1.5,0.0,27.3,0.0,1.5,0.0,1.5,0.0,27.3,0.0,1.5,0.0,1.5,0.0,27.3,0.0,1.5,0.6,1.0,0.0,27.3,0.6,1.0,0.4,0.7,0.0,27.3,0.4,0.7,7.6,3.2,14.0,24.9,7.3,3.1,89.7,4.6,86.0,24.9,89.8,4.7,86524,9380,53875,88495,87813,9765,2043,123,94,79,1949,141,4.9,2.8,0.0,30.1,5.2,3.0,25.4,6.7,37.2,44.4,24.8,6.7,69.7,7.2,62.8,44.4,70.0,7.0,2.1,(X),(X),(X),(X),(X)
1400000US36103159506,36103159506,"Census Tract 1595.06, Suffolk County, New York",1948,106,116,74,1832,134,21.8,4.7,26.7,33.1,21.5,5.0,44.1,6.9,87.9,23.8,41.3,6.8,6.7,5.3,42.2,40.4,4.5,4.6,(X),(X),(X),(X),(X),(X),97.4,2.5,87.1,19.9,98.0,2.1,88.1,5.4,55.2,40.8,90.2,4.7,2.9,2.8,29.3,37.2,1.2,1.5,2.1,2.5,2.6,12.2,2.1,2.6,2.5,2.1,0.0,25.6,2.7,2.3,0.0,1.8,0.0,25.6,0.0,1.9,1.7,2.1,0.0,25.6,1.9,2.2,2.6,2.5,12.9,19.9,2.0,2.1,10.9,4.1,12.9,19.9,10.8,4.2,82.0,6.0,55.2,40.8,83.7,5.4,84079,9637,49107,48963,86809,8473,1657,142,116,74,1541,161,6.4,4.6,42.2,40.4,3.7,3.3,24.6,8.0,40.5,36.6,23.4,7.7,69.0,7.9,17.2,21.7,72.9,7.8,4.5,(X),(X),(X),(X),(X)
1400000US36103159507,36103159507,"Census Tract 1595.07, Suffolk County, New York",1560,153,161,60,1399,157,30.3,5.9,5.0,12.0,33.2,6.3,47.8,7.3,78.3,15.9,44.3,8.0,10.7,4.2,81.4,16.4,2.6,2.0,(X),(X),(X),(X),(X),(X),98.8,1.3,94.4,9.3,99.4,1.0,89.7,4.4,80.1,21.5,90.9,4.2,4.3,3.7,14.3,20.5,3.1,3.1,0.4,0.7,0.0,19.4,0.4,0.7,2.8,2.1,0.0,19.4,3.1,2.4,0.0,2.2,0.0,19.4,0.0,2.5,1.6,1.7,0.0,19.4,1.8,1.9,1.2,1.3,5.6,9.3,0.6,1.0,8.5,3.7,0.0,19.4,9.4,4.1,82.9,4.4,80.1,21.5,83.2,4.4,60794,4570,17839,10605,63233,7442,1146,146,134,53,1012,150,19.6,6.4,47.8,29.7,15.9,5.3,31.3,9.3,6.0,8.8,34.7,10.6,49.0,9.3,46.3,27.9,49.4,10.8,4.4,(X),(X),(X),(X),(X)
1400000US36103159508,36103159508,"Census Tract 1595.08, Suffolk County, New York",2204,159,184,116,2020,188,29.2,5.4,24.5,25.9,29.7,6.3,44.3,7.1,34.2,25.7,45.2,7.7,12.4,5.5,35.3,29.0,10.3,5.5,(X),(X),(X),(X),(X),(X),98.1,1.9,100.0,17.2,97.9,2.1,87.7,5.6,69.0,32.3,89.4,4.8,6.7,4.1,26.1,32.6,5.0,2.3,0.4,0.7,4.9,10.9,0.0,1.7,1.0,1.5,0.0,17.2,1.1,1.7,0.0,1.6,0.0,17.2,0.0,1.7,2.3,2.7,0.0,17.2,2.5,2.9,1.9,1.9,0.0,17.2,2.1,2.1,8.4,4.1,0.0,17.2,9.2,4.4,81.6,6.6,69.0,32.3,82.7,6.0,60565,7070,16406,6570,62043,9483,1755,183,145,107,1610,179,9.1,5.7,17.9,27.5,8.3,5.4,34.4,9.0,62.8,36.3,31.8,8.7,56.5,8.6,19.3,28.2,59.9,9.3,0.8,(X),(X),(X),(X),(X)
1400000US36103159601,36103159601,"Census Tract 1596.01, Suffolk County, New York",2260,118,37,43,2223,124,45.3,5.5,13.5,29.3,45.8,5.7,28.8,4.9,86.5,29.3,27.8,4.7,4.6,3.4,0.0,50.6,4.7,3.5,(X),(X),(X),(X),(X),(X),100.0,1.5,100.0,50.6,100.0,1.6,100.0,1.5,100.0,50.6,100.0,1.6,0.0,1.5,0.0,50.6,0.0,1.6,0.0,1.5,0.0,50.6,0.0,1.6,0.0,1.5,0.0,50.6,0.0,1.6,0.0,1.5,0.0,50.6,0.0,1.6,0.0,1.5,0.0,50.6,0.0,1.6,0.0,1.5,0.0,50.6,0.0,1.6,2.3,2.5,0.0,50.6,2.3,2.5,97.7,2.5,100.0,50.6,97.7,2.5,74375,21755,44934,119029,74719,22641,1649,151,37,43,1612,157,17.0,4.5,0.0,50.6,17.4,4.6,19.6,6.2,35.1,52.3,19.2,6.1,63.4,7.0,64.9,52.3,63.4,7.1,0.0,(X),(X),(X),(X),(X)
1400000US36103159602,36103159602,"Census Tract 1596.02, Suffolk County, New York",1404,118,12,19,1392,117,37.2,7.1,0.0,88.8,37.5,7.0,38.2,6.3,100.0,88.8,37.6,6.0,0.6,1.1,0.0,88.8,0.6,1.1,(X),(X),(X),(X),(X),(X),100.0,2.5,100.0,88.8,100.0,2.5,98.6,1.7,100.0,88.8,98.6,1.7,0.4,0.7,0.0,88.8,0.4,0.7,0.0,2.5,0.0,88.8,0.0,2.5,1.0,1.5,0.0,88.8,1.0,1.5,0.0,2.5,0.0,88.8,0.0,2.5,0.0,2.5,0.0,88.8,0.0,2.5,0.0,2.5,0.0,88.8,0.0,2.5,0.9,1.3,0.0,88.8,0.9,1.3,97.7,2.1,100.0,88.8,97.7,2.1,101222,18991,-,**,100889,18631,1063,128,12,19,1051,124,16.0,7.3,0.0,88.8,16.2,7.3,18.3,8.1,0.0,88.8,18.5,8.1,65.8,9.2,100.0,88.8,65.4,9.1,0.9,(X),(X),(X),(X),(X)
1400000US36103169701,36103169701,"Census Tract 1697.01, Suffolk County, New York",2943,195,30,35,2913,201,35.0,5.5,100.0,56.2,34.3,5.5,38.7,5.2,0.0,56.2,39.1,5.3,5.0,3.0,0.0,56.2,5.0,3.0,(X),(X),(X),(X),(X),(X),99.6,0.8,100.0,56.2,99.6,0.8,97.1,2.6,100.0,56.2,97.1,2.6,1.7,2.2,0.0,56.2,1.8,2.2,0.0,1.2,0.0,56.2,0.0,1.2,0.7,1.2,0.0,56.2,0.7,1.2,0.0,1.2,0.0,56.2,0.0,1.2,0.0,1.2,0.0,56.2,0.0,1.2,0.4,0.8,0.0,56.2,0.4,0.8,3.6,2.0,0.0,56.2,3.6,2.1,93.5,3.5,100.0,56.2,93.5,3.5,93906,10011,125294,209537,93781,10215,2244,195,17,29,2227,199,12.4,4.2,0.0,74.6,12.5,4.2,25.5,7.4,0.0,74.6,25.7,7.4,62.1,7.9,100.0,74.6,61.8,7.9,0.0,(X),(X),(X),(X),(X)
