Store_Name,Longitude,Latitude,Address,Address Line #2,City,State,Zip5,Zip4,County,
"Los Tres Hermanitos Deli Grocery Corp",-73.867661,40.844833,"654 Morris Park Ave","","Bronx","NY","10462","3503","BRONX" 
"Roosevelt Grocery",-73.885597,40.747433,"8002 Roosevelt Ave","","Jackson Heights","NY","11372","6722","QUEENS" 
"Deals 4958",-73.922989,40.701363,"318A Knickerbocker Ave","","Brooklyn","NY","11237","3602","KINGS" 
"Harlem Gourmet Deli Inc",-73.946495,40.816631,"2527 Frederick Douglass Blvd","","New York","NY","10030","2404","NEW YORK" 
"Sam USA Deli & Grocery",-73.754677,42.646122,"117 South Pearl Street","","Albany","NY","12207","","ALBANY" 
"194 Throop Food Corp",-73.944267,40.698231,"777 Park Ave","","Brooklyn","NY","11206","5238","KINGS" 
"55 Deli & Grill Inc",-74.012726,40.642689,"5423 5th Ave","","Brooklyn","NY","11220","3112","KINGS" 
"San Antonio Farm & Grocery Corp",-73.881523,40.750092,"8525 37th Ave","","Jackson Heights","NY","11372","7344","QUEENS" 
"DASH MARKETS, INC",-78.858482,42.973976,"1210 Colvin Blvd","","Tonawanda","NY","14223","1908","ERIE" 
"NIAGARA COUNTY PRODUCE",-78.696877,43.083359,"8555 Transit Rd","","East Amherst","NY","14051","1006","ERIE" 
"Olga G Fernandez GC",-73.917564,40.816097,"399 E 149th St","","Bronx","NY","10455","3902","BRONX" 
"Gnm Deli & Grocery Inc",-73.753708,40.658199,"22801 147th Ave","","Springfield Gardens","NY","11413","4406","QUEENS" 
"Geneseo Farmers Market",-77.799583,42.794235,"Center St","","Geneseo","NY","14454","","LIVINGSTON" 
"Ebenezer Stop & Shop Inc",-78.754578,42.850361,"1850 Union Rd","Ste 1","West Seneca","NY","14224","2053","ERIE" 
"B KWIK FOOD MARKET #66",-78.811951,42.857162,"1989 Seneca St","","Buffalo","NY","14210","2323","ERIE" 
"Plaza Meat Market Corp",-73.908768,40.686298,"100 Cooper St","","Brooklyn","NY","11207","1430","KINGS" 
"Discount Dairy Farm Grocery Inc",-73.950577,40.594734,"2730 Ocean Ave","","Brooklyn","NY","11229","4708","KINGS" 
"Haverstraw Farmers Market",-73.966438,41.196362,"40 New Main St & Maple Ave","","Haverstraw","NY","10927","1898","ROCKLAND" 
"Guillermo Pacheco GC",-73.891777,40.822548,"991 Southern Blvd","","Bronx","NY","10459","3401","BRONX" 
"1305 Myrtle LLC/Fine Fare",-73.926056,40.698059,"1305 Myrtle Ave","","Brooklyn","NY","11221","3209","KINGS" 
"East New York Kosher Corp",-73.943329,40.662071,"589 E New York Ave","","Brooklyn","NY","11225","4513","KINGS" 
"Queens Concession",-73.807915,40.701992,"9027 Sutphin Blvd","","Jamaica","NY","11435","3631","QUEENS" 
"R&j Halal Meat Llc",-73.825974,40.751419,"4343 Main St","","Flushing","NY","11355","4743","QUEENS" 
"The Fresh Market 118",-73.762291,42.73531,"664 New Loudon Rd","","Latham","NY","12110","","ALBANY" 
"The Fresh Market 125",-73.804985,40.972,"723 Post Rd","","Scarsdale","NY","10583","5009","WESTCHESTER" 
"Ruchika Enterprises Inc DBA/ 7 Eleven (33616B) 33616B",-73.947968,40.774731,"1594 York Ave","","New York","NY","10028","6204","NEW YORK" 
"7 Eleven (35248) 35248",-77.573593,43.211384,"1581 Titus Ave","","Rochester","NY","14622","1750","MONROE" 
"7 Eleven (35116) 35116",-77.775955,42.461327,"34 Main St","","Canaseraga","NY","14822","9730","ALLEGANY" 
"7 Eleven (35243) 35243",-78.867592,42.940266,"2065 Delaware Ave","","Buffalo","NY","14216","3516","ERIE" 
"7 Eleven (35249) 35249",-77.596451,43.14016,"923 Clinton Ave S","","Rochester","NY","14620","1443","MONROE" 
"7 Eleven (35099) 35099",-77.661255,42.328918,"51 Seneca St","","Hornell","NY","14843","1323","STEUBEN" 
"7 Eleven (35181) 35181",-78.95713,42.996166,"1787 Love Rd","","Grand Island","NY","14072","2205","ERIE" 
"7 Eleven (35096) 35096",-77.662155,42.31929,"315 Canisteo St","","Hornell","NY","14843","1816","STEUBEN" 
"7 Eleven (35209) 35209",-76.111839,43.068558,"2450 James St","","Syracuse","NY","13206","2820","ONONDAGA" 
"Highbridge Food Corp.",-73.928688,40.835835,"156 W 166th St","","Bronx","NY","10452","4502","BRONX" 
"Zuno 975 Corp",-73.964149,40.682926,"975 Fulton St","","Brooklyn","NY","11238","2387","KINGS" 
"1560 Deli Grocery Corp",-73.87809,40.833996,"1560 E 174th St","","Bronx","NY","10472","1203","BRONX" 
"Douglas 99 Cents Inc",-73.942719,40.8218,"2701 Frederick Douglass Blvd","","New York","NY","10030","1206","NEW YORK" 
"1539 Boynton Gourmet Grill Inc",-73.878426,40.828667,"1539 Westchester Ave","","Bronx","NY","10472","2908","BRONX" 
"Trader Joes 534",-77.537231,43.101688,"3349 Monroe Ave","Ste 15","Rochester","NY","14618","5513","MONROE" 
"3 Star Gas & Food Mart Inc",-73.21769,40.781406,"1560 Islip Ave","","Brentwood","NY","11717","5205","SUFFOLK" 
"FEEL RITE HEALTH FOOD SHOPPES",-78.825417,42.732582,"6000 S Park Ave","","Hamburg","NY","14075","3758","ERIE" 
"Dollar Discount",-78.839127,42.910549,"1350 Fillmore Ave","","Buffalo","NY","14211","1246","ERIE" 
"Dollar General 13797",-78.778267,42.68692,"7171 Boston State Rd","","Hamburg","NY","14075","6930","ERIE" 
"Almonte Stream Food Corp/Key Food",-73.723907,40.65303,"935 Rosedale Rd","","Valley Stream","NY","11581","2318","NASSAU" 
"First Stop Grocery Inc 2",-73.948563,40.692459,"643 Marcy Ave","","Brooklyn","NY","11206","6438","KINGS" 
"Aldi 84",-78.837807,42.893356,"998 Broadway St","","Buffalo","NY","14212","1320","ERIE" 
"Family Dollar 9089",-77.076347,42.962608,"274 Main St","","Phelps","NY","14532","9607","ONTARIO" 
"Plaza Gourmet Deli Corp",-73.962875,40.635586,"12 Newkirk Plz","","Brooklyn","NY","11226","6526","KINGS" 
"Dollar Tree 5062",-73.645027,40.701782,"200 Hempstead Tpke","","West Hempstead","NY","11552","1638","NASSAU" 
"Deals 4857",-73.911652,40.822533,"837A Washington Ave","","Bronx","NY","10451","4603","BRONX" 
"Dollar Tree 5050",-73.10817,40.756523,"4760 Sunrise Hwy","","Bohemia","NY","11716","4610","SUFFOLK" 
"Not Only Bagels Store & Grocery Inc",-74.000465,40.61274,"7821 17th Ave","","Brooklyn","NY","11214","1603","KINGS" 
"Jarabacoa Deli Food Corp",-73.92997,40.851933,"421 Audubon Ave","","New York","NY","10033","2711","NEW YORK" 
"TOPS  220",-78.696884,42.868748,"4777 Transit Rd","","Depew","NY","14043","4772","ERIE" 
"Golden Produce LLC",-73.877449,40.8717,"364 E 204th St","","Bronx","NY","10467","4702","BRONX" 
"C&A Foods Of WNY Inc - Latina Importing",-79.040764,43.095127,"1712 Pine Ave","","Niagara Falls","NY","14301","2232","NIAGARA" 
"WEGMANS FOOD MARKET  83",-78.737701,42.9785,"5275 Sheridan Dr","","Williamsville","NY","14221","3502","ERIE" 
"Mazen Deli Grocery Corp",-73.885963,40.866009,"2773A Webster Ave","","Bronx","NY","10458","3010","BRONX" 
"Noco Express 203",-77.602333,42.563549,"2339-41 State Route 63","","Wayland","NY","14572","9509","STEUBEN" 
"QUICKWAY #6-SOUTH NEW BERLING 6",-75.3992,42.459824,"Route 8","Box 92","S NEW BERLIN","NY","13843","","CHENANGO" 
"Cove Supermarket Corp",-73.623085,40.861794,"210 Glen St","","Glen Cove","NY","11542","2655","NASSAU" 
"Amar Deli Express Corp",-73.915794,40.813622,"487 Brook Ave","","Bronx","NY","10455","4223","BRONX" 
"Nablus Food Corp",-74.177391,40.540634,"878 Annadale Rd","","Staten Island","NY","10312","4007","RICHMOND" 
"Byrne Dairy (25)  Whitesboro 25",-75.296036,43.123661,"185 Oriskany Blvd","","Whitesboro","NY","13492","1539","ONEIDA" 
"Muhammad Iqbal GC",-73.894073,40.862568,"305 E Kingsbridge Rd","","Bronx","NY","10458","","BRONX" 
"Speedway 7648",-73.46389,40.72916,"4000 Hempstead Tpke","","Farmingdale","NY","11735","2024","NASSAU" 
"APM Fruit & Vegtables Inc",-73.950668,40.668236,"874 Nostrand Ave","","Brooklyn","NY","11225","1510","KINGS" 
"Davis Deli Corp",-73.886917,40.653404,"1110 Pennsylvania Ave","","Brooklyn","NY","11207","9003","KINGS" 
"Bodega",-75.920227,42.104866,"56 Clinton St","","Binghamton","NY","13905","","BROOME" 
"Discount NY Inc",-73.941658,40.651222,"3823 Church Ave","","Brooklyn","NY","11203","2906","KINGS" 
"Fiesta Food Market NY Corp",-73.961906,40.649818,"1920 Church Ave","","Brooklyn","NY","11226","3708","KINGS" 
"Metropolitan City Market",-73.92186,40.698414,"150 Myrtle Avenue","","Brookln","NY","11201","","KINGS" 
"P  A Candy Deli, Inc",-73.945404,40.755486,"1040 41st Ave","aka 1040/42 41st Ave","Long Island City","NY","11101","7300","QUEENS" 
"E & J Deli  Grill Corp",-73.809402,40.697456,"14309 95th Ave","","Jamaica","NY","11435","4410","QUEENS" 
"55 Fulton Market Inc/Key Food",-74.004723,40.708443,"55 Fulton St","","New York","NY","10038","1821","NEW YORK" 
"Five Brothers Seafood Market Inc",-74.008453,40.63649,"5803 8th Ave","","Brooklyn","NY","11220","3914","KINGS" 
"Gerard Food Market Inc",-73.92675,40.824276,"740 Gerard Avenue","","Bronx","NY","10451","2401","BRONX" 
"Pueblo Deli Grocery",-73.982948,40.719582,"135 Ridge St","","New York","NY","10002","2549","NEW YORK" 
"Fresh Fruit Bowl Deli Corp",-73.668564,40.588322,"148 W Park Ave","","Long Beach","NY","11561","3317","NASSAU" 
"Ernie's Market",-73.435684,44.185265,"12 Champlain Ave","","Westport","NY","12993","4303","ESSEX" 
"7 Eleven (35207) 35207",-77.714798,43.253277,"3366 Latta Rd/Flynn","","Greece","NY","14612","","MONROE" 
"7 Eleven (35123) 35123",-77.107559,42.171452,"122 Victory Hwy","","Painted Post","NY","14870","9194","STEUBEN" 
"7 Eleven (35246) 35246",-77.792976,43.288357,"15 Lake Ave","","Hilton","NY","14468","1231","MONROE" 
"7 Eleven (35089) 35089",-77.942604,42.579681,"1 State St","","Nunda","NY","14517","","LIVINGSTON" 
"ShopRite 230",-73.859657,42.640221,"41 Vista Blvd","","Slingerlands","NY","12159","","ALBANY" 
"Dollar General 13782",-74.112816,41.659271,"1985 Route 32","","Modena","NY","12548","","ULSTER" 
"Dollar General 13422",-74.337173,42.61319,"4503 State Route 30","","Middleburgh","NY","12122","5709","SCHOHARIE" 
"Tops Market 701",-73.773209,43.495365,"3836 Main St","","Warrensburg","NY","12885","1431","WARREN" 
"Tops Market 707",-74.128174,44.325874,"54 Church St","","Saranac Lake","NY","12983","1815","FRANKLIN" 
"Tops Market 709",-74.115349,44.310963,"622 Lake Flower Ave","","Saranac Lake","NY","12983","","FRANKLIN" 
"Tops Market 710",-73.595222,44.213943,"7544 Court St","","Elizabethtown","NY","12932","","ESSEX" 
"Tops Market 716",-73.987358,43.701122,"273 Main St","","North Creek","NY","12853","","WARREN" 
"Tops Market 717",-73.676422,44.440414,"24 Main St","","Ausable Forks","NY","12912","","CLINTON" 
"Tops Market 719",-73.761353,43.837811,"1103 Route 9","","Schroon Lake","NY","12870","","ESSEX" 
"Tops Market 720",-74.028717,42.427006,"Country Square - Routes 32 & 81","","Greenville","NY","12083","","GREENE" 
"Tops Market 721",-74.171333,43.224594,"201 Main St","","Northville","NY","12134","","FULTON" 
"Tops Market 724",-73.838074,42.354721,"7410 Route 9W","","West Coxsackie","NY","12192","","GREENE" 
"Tops Market 726",-75.283562,41.955036,"16 W Main St","","Hancock","NY","13783","1139","DELAWARE" 
"Tops Markets 700",-73.833481,43.247002,"100 Main St","","Corinth","NY","12822","1066","SARATOGA" 
"Tops Market 702",-73.631683,43.625397,"Route 9 & Sagamore Rd","","Bolton Landing","NY","12814","","WARREN" 
"Tops Market 712",-73.800987,43.649597,"6308 US Route 9","","Chestertown","NY","12817","","WARREN" 
"Tops Market 713",-73.51696,44.570427,"50 S Main St","","Peru","NY","12972","","CLINTON" 
"Tops Market 722",-74.620049,42.410358,"127 Main St","","Stamford","NY","12167","1136","DELAWARE" 
"Tops Market 723",-73.52549,42.007153,"252 Route 22","","Hoosick Falls","NY","12546","","DUTCHESS" 
"Tops Market 725",-74.15023,42.195545,"6350 Main St","","Tannersville","NY","12485","7722","GREENE" 
"Kwik Stop Mart",-78.903938,42.941444,"67 Hertel Ave","","Buffalo","NY","14207","2527","ERIE" 
"7 Eleven (35213) 35213",-76.129501,43.135944,"123 N Main St","","Syracuse","NY","13212","2324","ONONDAGA" 
"7 Eleven (35212) 35212",-76.161247,43.018494,"101 Valley Dr","","Syracuse","NY","13207","2025","ONONDAGA" 
"7 Eleven (35251) 35251",-76.819069,42.097214,"865 Davis St/W Washington","","Elmira","NY","14901","2005","CHEMUNG" 
"7 Eleven (35258) 35258",-76.419769,43.315643,"201 W Broadway","","Fulton","NY","13069","2217","OSWEGO" 
"7 Eleven (35234) 35234",-78.638336,42.971779,"9440 Main St/Goodrich","","Clarence","NY","14031","2035","ERIE" 
"7 Eleven (35081) 35081",-77.499054,42.789207,"8486 US RT 20a","","Honeoye","NY","14471","9733","ONTARIO" 
"7 Eleven 35214",-76.572594,42.940392,"213 State St","","Auburn","NY","13021","1110","CAYUGA" 
"7 Eleven (35080) 35080",-77.354576,42.973568,"1283 State Route 332","","Farmington","NY","14425","1057","ONTARIO" 
"Hi Ho Deli",-73.866386,40.865395,"722 Allerton Ave","","Bronx","NY","10467","8218","BRONX" 
"Express Mart On The Run (314) 314",-77.245255,43.063282,"504 W Main St","","Palmyra","NY","14522","1006","WAYNE" 
"Express Mart 315",-74.999054,42.858562,"3155 US Highway 20","","Richfield Springs","NY","13439","2809","OTSEGO" 
"Lake Road Food Mart Inc",-76.812798,42.135979,"3054 Lake Rd","","Horseheads","NY","14845","3102","CHEMUNG" 
"Express Mart 317",-77.084854,42.962166,"1924 State Route 96","","Phelps","NY","14532","9705","ONTARIO" 
"Express Mart 331",-76.543159,42.905201,"5948 Whitebridge Rd","","Auburn","NY","13021","5629","CAYUGA" 
"Express Mart 365",-77.186554,43.232887,"4089 State Route 104","","Williamson","NY","14589","9554","WAYNE" 
"Express Mart 366",-77.416962,42.985935,"239 W Main St","","Victor","NY","14564","1123","ONTARIO" 
"C & J Supermarket Corp/Associated Fresh",-73.72036,40.688812,"24111 Linden Blvd","","Elmont","NY","11003","4040","NASSAU" 
"Marcy Express Grocery Corp",-73.949539,40.697166,"529 Marcy Ave","","Brooklyn","NY","11206","5606","KINGS" 
"La Guadalupana Mini Mart Corp",-73.618164,41.394447,"70 Main St","","Brewster","NY","10509","1402","PUTNAM" 
"Deals 4930",-73.741989,40.716793,"21450 Jamaica Ave","","Queens Village","NY","11428","1727","QUEENS" 
"Walgreens 13751",-78.968155,43.090534,"1306 Military Rd","","Niagara Falls","NY","14304","1730","NIAGARA" 
"MAJKS INC dba/ 7 Eleven (34920A) 34920A",-73.685638,40.748035,"1599 Hillside Ave","","New Hyde Park","NY","11040","2526","NASSAU" 
"Walgreens 15503",-74.208649,40.543537,"645A Rossville Ave","","Staten Island","NY","10309","1705","RICHMOND" 
"CVS Pharmacy 611",-73.965317,42.797863,"2009 Broadway","Ste 1","Schenectady","NY","12306","4162","SCHENECTADY" 
"CVS Pharmacy 7186",-73.985756,40.669926,"420A 5th Ave","","New York","NY","10018","2702","NEW YORK" 
"Hermanos Cortes Grocery & Deli Inc",-73.994843,40.645744,"916 39th St","","Brooklyn","NY","11219","1014","KINGS" 
"Sanaa Mini Mart Inc",-78.818489,42.896351,"1517 Broadway St","Apt 1","Buffalo","NY","14212","1858","ERIE" 
"Aldi 2",-73.932487,40.795723,"517A E 117th St","","New York","NY","10035","4410","NEW YORK" 
"New Star 99 Cent & Up Inc",-73.936043,40.671776,"1281 Sterling Place","#1283","Brooklyn","NY","11213","2869","KINGS" 
"David's Lot Inc dba Belle Harbor Foods",-73.849281,40.578072,"413 Beach 129th St","","Rockaway Park","NY","11694","1516","QUEENS" 
"Express Mart 375",-78.697441,42.937801,"5115 Genesee St","","Buffalo","NY","14225","2413","ERIE" 
"Express Mart 379",-77.581985,43.095406,"3001 Winton Rd S","","Rochester","NY","14623","2931","MONROE" 
"Express Mart 380",-78.719116,42.991058,"1810 Maple Rd","","Buffalo","NY","14221","2712","ERIE" 
"Express Mart 383",-76.01609,43.029308,"224 W Genesee St","","Fayetteville","NY","13066","1314","ONONDAGA" 
"Express Mart 360",-76.510765,43.167767,"3475 State Route 370","","Cato","NY","13033","","CAYUGA" 
"Qiang Kee Inc",-73.996788,40.718243,"126 Mott St","","New York","NY","10013","4709","NEW YORK" 
"Buena Vista Grocery Corp",-74.075958,40.625568,"21 Broad St","","Staten Island","NY","10304","2608","RICHMOND" 
"B & K Fish Mini Market",-73.9282,40.693062,"1161 Broadway","","Brooklyn","NY","11221","3025","KINGS" 
"205 Deli Grocery Corp",-73.752289,40.707119,"20519 Hollis Ave","","Saint Albans","NY","11412","1417","QUEENS" 
"LEXINGTON REAL FDS CO-OP",-78.876991,42.918961,"807 Elmwood Ave","","Buffalo","NY","14222","1441","ERIE" 
"Castro Deli",-73.58287,40.674656,"227 Babylon Tpke","","Roosevelt","NY","11575","2141","NASSAU" 
"Pancho Deli Grocery Store Inc",-73.802483,40.685646,"11104 142nd St","","Jamaica","NY","11435","5810","QUEENS" 
"Target 2805",-73.932732,42.867702,"204 Saratoga Rd","","Schenectady","NY","12302","4509","SCHENECTADY" 
"Happy Land Grocery Store",-74.00676,40.641579,"5113 7th Ave","","Brooklyn","NY","11220","2806","KINGS" 
"L.i.p. Deli Corp",-73.90799,40.685879,"112 Moffat St","","Brooklyn","NY","11207","1421","KINGS" 
"Flaming Meat Warehouse Corp",-73.918671,40.807297,"522 E 138th Street","","Bronx","NY","10454","","BRONX" 
"Milk N Things Inc.",-74.068336,40.597492,"183 McClean Ave","","Staten Island","NY","10305","4648","RICHMOND" 
"MV Quick Food Corp",-73.976318,40.578018,"2875 W 8th St","","Brooklyn","NY","11224","","KINGS" 
"Star One Deli Grocery Corp 1",-73.891197,40.669945,"740 Sutter Ave","","Brooklyn","NY","11207","4205","KINGS" 
"2001 Gourmet Deli Inc",-73.888962,40.846317,"2001 Clinton Ave","","Bronx","NY","10457","3632","BRONX" 
"Harash Stop & Shop",-75.945885,42.111534,"14 Main St","","Johnson City","NY","13790","2408","BROOME" 
"Dick's Delicatessen, Inc.",-74.110901,40.6348,"857 Castleton Ave","","Staten Island","NY","10310","1808","RICHMOND" 
"Felipe Vazquez GC",-73.897552,40.861237,"200 E 188th St","","Bronx","NY","10458","5304","BRONX" 
"320 Fair Farm Food Corp/Fine Fare",-73.873756,40.878883,"320 E Gun Hill Rd","","Bronx","NY","10467","2204","BRONX" 
"CAMELLIA GENERAL PROV CO",-78.830162,42.906033,"1333 Genesee St","","Buffalo","NY","14211","2227","ERIE" 
"J&j Sutphin Market Inc",-73.795624,40.68858,"111-02 Sutphin Blvd","","Jamaica","NY","11435","3716","QUEENS" 
"TOPS  207",-78.823273,43.036991,"3035 Niagara Falls Blvd","","Amherst","NY","14228","1600","ERIE" 
"Sunoco 7330",-77.647293,43.252975,"1324 Latta Rd","","Rochester","NY","14612","3802","MONROE" 
"Sunoco 7344",-77.64679,43.24234,"3930 Dewey Ave","","Rochester","NY","14616","2520","MONROE" 
"Sunoco 7346",-77.658974,43.2234,"3550 Mt. Read Blvd","","Rochester","NY","14616","1912","MONROE" 
"Sunoco 7230",-77.666985,43.205193,"1475 Ridge Road West","","Greece","NY","14615","","MONROE" 
"Schwans Home Service SYRACUSE DEPOT #110030 110030",-76.195587,43.149162,"7847 Goguen Dr","","Liverpool","NY","13090","2514","ONONDAGA" 
"Tilden Deli & Grocery, Inc",-73.945419,40.646992,"3324 Tilden Avenue","","Brooklyn","NY","11203","3871","KINGS" 
"Quickway 4",-75.167763,42.341988,"10 Water St","","FRANKLIN","NY","13775","","DELAWARE" 
"Brother Ou Inc.",-74.005852,40.642525,"4924 7th Ave","","Brooklyn","NY","11220","2126","KINGS" 
"Brookhaven Deli Grocery Corp",-73.753197,40.603062,"1039 Beach 20th Street","","Far Rockaway","NY","11691","2040","QUEENS" 
"Sunoco 7454",-76.12986,43.003109,"971 E Brighton Ave","","Syracuse","NY","13205","2601","ONONDAGA" 
"J & F Gourmet Deli Corp",-73.952049,40.808853,"2290 Frederick Douglass Blvd","","New York","NY","10027","5324","NEW YORK" 
"Nayil's Deli",-73.889412,40.939587,"171 Ashburton Ave","","Yonkers","NY","10701","3261","WESTCHESTER" 
"Mst Mohimatuzzohura GC",-73.871941,40.877087,"4 E 208th St & Jerome Ave","","Bronx","NY","10467","","BRONX" 
"TOPS  222",-78.808014,42.897785,"1770 Broadway St","","Buffalo","NY","14212","2033","ERIE" 
"Raymunda Humberta Chazari Uraga GC",-73.942467,40.794651,"2018 3rd Ave","","New York","NY","10029","","NEW YORK" 
"DASH MARKETS, INC",-78.842392,42.947643,"1770 Hertel Ave","","Buffalo","NY","14216","3002","ERIE" 
"57 JR Foods Corp",-74.004333,40.675877,"57 Mill St","","Brooklyn","NY","11231","2522","KINGS" 
"Highline Deli II Corp",-73.99324,40.715366,"83 Canal Street","","New York","NY","10002","","NEW YORK" 
